,Initial,Month 0,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12
"Z(2, 0, 1, 1, 0, 2)",0.00252525211009,0.000792067536937,0.000799626013838,0.000807013569295,0.000814232121983,0.000821283569032,0.000828169775704,0.000834892564201,0.000841453716979,0.000847854984581,0.000854098088281,0.000860184728387,0.000866116584781,0.000871895340349
"Z(2, 0, 1, 1, 1, 0)",0.00252525211009,0.000792067536937,0.000781499987756,0.000771213828947,0.000761193652355,0.00075142525248,0.000741895466565,0.000732592177132,0.000723504222449,0.000714621279247,0.000705933801849,0.000697432950015,0.000689110499003,0.000680958784548
"Z(2, 0, 1, 1, 1, 1)",0.00252525211009,0.000792067536937,0.000770778966338,0.000750377794656,0.000730803538221,0.000712002897018,0.000693926812427,0.00067653075913,0.000659774354713,0.000643620729972,0.000628036291183,0.000612990316446,0.000598454596726,0.000584402930741
"Z(2, 0, 1, 1, 1, 2)",0.00252525211009,0.000792067536937,0.000790850690037,0.000789548156219,0.0007881632258,0.000786698771098,0.000785157528918,0.000783542073487,0.000781854819856,0.000780098044116,0.000778273888194,0.000776384381971,0.000774431446942,0.000772416948405
"Z(2, 0, 1, 1, 2, 0)",0.00252525211009,0.000792067536937,0.000782176939194,0.00077252206979,0.000763090241892,0.000753869818971,0.0007448500768,0.000736021204769,0.000727374222642,0.00071890087241,0.000710593562625,0.000702445303505,0.000694449623798,0.000686600524335
"Z(2, 0, 1, 1, 2, 1)",0.00252525211009,0.000792067536937,0.000766877580696,0.000742843155686,0.000719879174719,0.00069791213908,0.000676874546742,0.00065670556935,0.000637350455854,0.000618759503322,0.000600887729052,0.000583694218359,0.000567141621221,0.000551195245289
"Z(2, 0, 1, 1, 2, 2)",0.00252525211009,0.000792067536937,0.000766818133501,0.00074279444665,0.000719892259497,0.000698024159438,0.00067711026036,0.000657080059112,0.000637871482125,0.000619429100836,0.000601703717677,0.000584651277935,0.000568232210749,0.000552409838783
"Z(2, 0, 1, 1, 3, 0)",0.00252525211009,0.000792067536937,0.000779206605012,0.000766723280338,0.000754600373456,0.000742821935537,0.000731373114803,0.000720240159372,0.000709410325184,0.000698871754108,0.000688613408198,0.000678624990941,0.000668896852731,0.000659419928382
"Z(2, 0, 1, 1, 3, 1)",0.00252525211009,0.000792067536937,0.000758292303814,0.000726509666769,0.000696537222005,0.000668228933243,0.000641449358594,0.000616077993333,0.000592008104936,0.000569143818258,0.000547399791991,0.000526699199357,0.000506973276324,0.000488157132602
"Z(2, 0, 1, 1, 3, 2)",0.00252525211009,0.000792067536937,0.000764745718478,0.000738890962297,0.000714378566542,0.000691104852849,0.000668974596001,0.00064790335137,0.000627816447624,0.000608646953276,0.00059033525866,0.000572827775435,0.000556076290214,0.000540035839484
