,Initial,Month 0,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12
"Z(1, 0, 1, 1, 3, 2)",122542,547045,550726,554279,557702,561010,564179,567206,570139,572970,575701,578337,580884,583359,585749
"Z(1, 1, 0, 1, 0, 0)",122542,86343,85639,84904,84139,83348,82530,81685,80823,79944,79050,78142,77222,76296,75360
"Z(1, 1, 0, 1, 0, 1)",122542,91702,92135,92497,92848,93515,94094,94588,95007,95352,95625,95832,95974,96058,96085
"Z(1, 1, 0, 1, 0, 2)",122542,83068,80936,78849,76806,74808,72851,70936,69067,67242,65461,63724,62030,60381,58773
"Z(1, 1, 0, 1, 1, 0)",122542,94350,94849,95297,95695,96085,96586,97034,97437,97794,98106,98426,98910,99351,99747
"Z(1, 1, 0, 1, 1, 1)",122542,142656,143358,144195,144971,145692,146351,146950,147499,148022,148677,149282,149838,150350,150816
"Z(1, 1, 0, 1, 1, 2)",122542,87451,87193,86890,86541,86153,85723,85253,84752,84220,83660,83074,82464,81834,81183
"Z(1, 1, 0, 1, 2, 0)",122542,131273,132130,132916,133629,134275,134850,135354,135801,136358,136963,137505,137986,138413,138782
"Z(1, 1, 0, 1, 2, 1)",122542,207212,208204,209343,210459,211507,212479,213373,214210,214985,215871,216753,217576,218349,219065
"Z(1, 1, 0, 1, 2, 2)",122542,108615,109220,109752,110212,110606,111177,111820,112392,112893,113325,113690,113990,114323,114828
"Z(1, 1, 0, 1, 3, 0)",122542,212723,213922,215052,216114,217113,218041,218897,219868,220807,221689,222515,223290,224019,224891
"Z(1, 1, 0, 1, 3, 1)",122542,563447,567748,571928,575981,579925,583735,587405,590987,594471,597859,601156,604368,607512,610575
"Z(1, 1, 0, 1, 3, 2)",122542,210466,211539,212552,213556,214608,215594,216514,217387,218211,219095,220015,220887,221719,222505
"Z(1, 1, 1, 0, 0, 0)",122542,88458,88604,88692,88723,88701,88624,88495,88321,88105,87848,87552,87221,86858,86463
"Z(1, 1, 1, 0, 0, 1)",122542,91969,92432,92825,93148,93694,94302,94825,95273,95649,95954,96192,96367,96485,96545
"Z(1, 1, 1, 0, 0, 2)",122542,85056,83797,82534,81269,80004,78737,77469,76208,74951,73702,72459,71226,70005,68793
"Z(1, 1, 1, 0, 1, 0)",122542,119322,119991,120608,121172,121687,122149,122765,123365,123917,124421,124879,125293,125668,126148
"Z(1, 1, 1, 0, 1, 1)",122542,145764,146507,147195,147827,148608,149361,150053,150696,151290,151836,152335,152936,153542,154102
"Z(1, 1, 1, 0, 1, 2)",122542,92959,93372,93823,94336,94802,95216,95578,95897,96314,96796,97232,97622,97971,98276
"Z(1, 1, 1, 0, 2, 0)",122542,176799,177695,178662,179560,180393,181156,181848,182616,183476,184275,185015,185698,186332,186912
"Z(1, 1, 1, 0, 2, 1)",122542,213349,214503,215587,216600,217550,218477,219532,220528,221463,222340,223159,223924,224677,225553
"Z(1, 1, 1, 0, 2, 2)",122542,151477,152264,152989,153654,154359,155169,155912,156600,157234,157813,158340,158888,159541,160141
"Z(1, 1, 1, 0, 3, 0)",122542,397187,399284,401283,403181,404991,406873,408713,410479,412166,413775,415310,416775,418363,419907
"Z(1, 1, 1, 0, 3, 1)",122542,612279,617535,622667,627674,632571,637330,641947,646477,650909,655244,659488,663647,667741,671753
"Z(1, 1, 1, 0, 3, 2)",122542,511377,515018,518547,521962,525277,528470,531537,534524,537423,540237,542968,545624,548221,550745
"Z(1, 1, 1, 1, 0, 0)",122542,95614,96110,96549,96933,97298,97815,98271,98673,99024,99323,99726,100232,100684,101083
"Z(1, 1, 1, 1, 0, 1)",122542,92138,92625,93044,93395,93796,94423,94967,95438,95838,96169,96436,96640,96789,96882
"Z(1, 1, 1, 1, 0, 2)",122542,88014,87915,87782,87617,87423,87197,86939,86657,86352,86024,85674,85303,84917,84511
"Z(1, 1, 1, 1, 1, 0)",122542,178848,179770,180628,181420,182307,183228,184080,184876,185616,186300,186930,187640,188385,189078
"Z(1, 1, 1, 1, 1, 1)",122542,149736,150456,151226,152005,152735,153409,154026,154601,155273,155965,156611,157214,157779,158302
"Z(1, 1, 1, 1, 1, 2)",122542,130813,131424,132144,132864,133536,134154,134717,135238,135715,136280,136845,137367,137852,138295
"Z(1, 1, 1, 1, 2, 0)",122542,281369,282871,284288,285618,286870,288200,289502,290736,291897,292988,294009,295141,296335,297464
"Z(1, 1, 1, 1, 2, 1)",122542,221659,222878,224031,225118,226145,227104,228061,229070,230024,230924,231773,232573,233415,234339
"Z(1, 1, 1, 1, 2, 2)",122542,409156,411233,413186,415205,417257,419174,420957,422640,424220,425903,427707,429413,431034,432560
"Z(1, 1, 1, 1, 3, 0)",122542,845507,853782,861887,869814,877588,885167,892546,899797,906907,913878,920716,927428,934042,940533
"Z(1, 1, 1, 1, 3, 1)",122542,687350,694348,701231,707995,714658,721188,727579,733892,740114,746248,752298,758271,764189,770032
"Z(1, 1, 1, 1, 3, 2)",122542,1546374,1564269,1581909,1599279,1616420,1633258,1649780,1666120,1682251,1698176,1713905,1729453,1744869,1760108
"Z(1, 2, 0, 1, 0, 0)",122542,83350,81335,79360,77423,75528,73670,71849,70070,68333,66636,64978,63361,61785,60247
"Z(1, 2, 0, 1, 0, 1)",122542,83379,81340,79349,77406,75513,73668,71868,70121,68423,66773,65171,63616,62108,60645
"Z(1, 2, 0, 1, 0, 2)",122542,79936,76258,72752,69411,66229,63197,60308,57561,54949,52464,50103,47859,45728,43704
"Z(1, 2, 0, 1, 1, 0)",122542,87363,87096,86775,86404,85988,85525,85017,84475,83899,83291,82655,81993,81309,80603
"Z(1, 2, 0, 1, 1, 1)",122542,88524,88791,88968,89059,89075,89017,88890,88706,88468,88180,87848,87474,87065,86622
"Z(1, 2, 0, 1, 1, 2)",122542,81976,79394,76873,74413,72017,69682,67407,65197,63051,60968,58947,56988,55092,53255
"Z(1, 2, 0, 1, 2, 0)",122542,100228,100483,100765,101417,101939,102337,102619,103197,103973,104609,105115,105502,105783,105961
"Z(1, 2, 0, 1, 2, 1)",122542,93790,94395,94895,95298,95615,96343,96990,97530,97971,98323,98593,98788,98916,98981
"Z(1, 2, 0, 1, 2, 2)",122542,85081,84076,82985,81823,80602,79330,78015,76670,75302,73917,72519,71115,69709,68304
"Z(1, 2, 0, 1, 3, 0)",122542,112416,112969,113469,113917,114525,115078,115572,116018,116415,116868,117437,117954,118424,118847
"Z(1, 2, 0, 1, 3, 1)",122542,97208,97820,98386,98904,99381,99812,100198,100550,100917,101362,101766,102133,102466,102768
"Z(1, 2, 0, 1, 3, 2)",122542,86611,86353,85941,85399,84747,83999,83167,82270,81317,80316,79274,78200,77100,75977
"Z(1, 2, 1, 0, 0, 0)",122542,83815,81984,80187,78425,76698,75003,73340,71715,70126,68572,67053,65569,64122,62708
"Z(1, 2, 1, 0, 0, 1)",122542,83406,81375,79392,77458,75575,73739,71950,70213,68526,66887,65297,63753,62257,60805
"Z(1, 2, 1, 0, 0, 2)",122542,88271,88683,88934,89036,89001,88837,88552,88164,87681,87110,86459,85738,84956,84115
"Z(1, 2, 1, 0, 1, 0)",122542,88027,87996,87912,87778,87599,87372,87099,86791,86447,86069,85660,85223,84761,84273
"Z(1, 2, 1, 0, 1, 1)",122542,88580,88862,89054,89164,89199,89161,89056,88895,88681,88418,88111,87764,87382,86967
"Z(1, 2, 1, 0, 1, 2)",122542,109476,110359,111128,111787,112343,112795,113144,113405,113802,114369,114836,115206,115488,115739
"Z(1, 2, 1, 0, 2, 0)",122542,104388,104916,105349,105691,105950,106403,106960,107416,107776,108047,108662,109334,109898,110359
"Z(1, 2, 1, 0, 2, 1)",122542,93947,94571,95090,95513,95852,96463,97127,97686,98147,98519,98809,99026,99176,99263
"Z(1, 2, 1, 0, 2, 2)",122542,131366,131918,132378,133104,133813,134420,134927,135348,135854,136649,137345,137945,138457,138881
"Z(1, 2, 1, 0, 3, 0)",122542,123183,123884,124537,125141,125700,126210,126738,127358,127935,128468,128960,129413,129832,130229
"Z(1, 2, 1, 0, 3, 1)",122542,97767,98226,98791,99342,99851,100316,100737,101124,101477,101817,102255,102656,103024,103359
"Z(1, 2, 1, 0, 3, 2)",122542,158476,159237,159925,160699,161527,162277,162947,163553,164094,164873,165638,166335,166970,167541
"Z(1, 2, 1, 1, 0, 0)",122542,85122,83836,82562,81300,80051,78814,77587,76378,75185,74009,72850,71709,70587,69483
"Z(1, 2, 1, 1, 0, 1)",122542,83429,81404,79428,77502,75627,73800,72020,70293,68616,66988,65409,63877,62392,60952
"Z(1, 2, 1, 1, 0, 2)",122542,105784,105923,106068,106811,107367,107745,107956,108624,109647,110455,111062,111484,111739,111835
"Z(1, 2, 1, 1, 1, 0)",122542,90668,91104,91494,91964,92502,92986,93417,93803,94144,94443,94700,94918,95101,95248
"Z(1, 2, 1, 1, 1, 1)",122542,88625,88917,89121,89244,89295,89275,89188,89047,88854,88615,88332,88010,87655,87267
"Z(1, 2, 1, 1, 1, 2)",122542,158713,159570,160300,160906,161398,162115,162943,163647,164232,164700,165206,166196,167058,167791
"Z(1, 2, 1, 1, 2, 0)",122542,119951,120470,120982,121654,122258,122791,123255,123661,124308,124935,125495,125992,126431,126812
"Z(1, 2, 1, 1, 2, 1)",122542,94153,94727,95268,95713,96076,96563,97244,97821,98302,98695,99008,99249,99425,99539
"Z(1, 2, 1, 1, 2, 2)",122542,190174,191257,192218,193060,193791,194644,195773,196785,197678,198458,199128,199693,200162,201052
"Z(1, 2, 1, 1, 3, 0)",122542,180612,181554,182453,183306,184181,185034,185838,186609,187345,188047,188787,189534,190254,190943
"Z(1, 2, 1, 1, 3, 1)",122542,98471,98986,99465,99908,100412,100927,101401,101842,102251,102630,102979,103301,103714,104104
"Z(1, 2, 1, 1, 3, 2)",122542,244059,245452,246757,247971,249105,250149,251101,252205,253290,254299,255236,256103,256928,258019
"Z(2, 0, 0, 1, 0, 0)",122542,89018,89262,89479,89667,89831,89966,90072,90158,90222,90265,90288,90293,90282,90254
"Z(2, 0, 0, 1, 0, 1)",122542,87410,87031,86639,86233,85815,85381,84930,84470,84000,83520,83030,82531,82027,81515
"Z(2, 0, 0, 1, 0, 2)",122542,103587,104147,104681,105189,105673,106129,106581,107044,107486,107907,108309,108692,109094,109512
"Z(2, 0, 0, 1, 1, 0)",122542,87279,86879,86457,86014,85552,85069,84565,84049,83519,82976,82422,81859,81288,80708
"Z(2, 0, 0, 1, 1, 1)",122542,85301,83999,82734,81504,80308,79139,77996,76882,75794,74731,73693,72677,71686,70715
"Z(2, 0, 0, 1, 1, 2)",122542,90195,90656,91088,91501,91979,92426,92841,93233,93600,93944,94264,94563,94844,95103
"Z(2, 0, 0, 1, 2, 0)",122542,81381,78256,75307,72515,69866,67341,64932,62632,60435,58331,56316,54385,52534,50757
"Z(2, 0, 0, 1, 2, 1)",122542,81804,78913,76169,73558,71069,68688,66406,64220,62124,60111,58177,56318,54530,52809
"Z(2, 0, 0, 1, 2, 2)",122542,83588,81603,79677,77806,75988,74217,72489,70809,69173,67578,66024,64509,63034,61595
"Z(2, 0, 0, 1, 3, 0)",122542,82891,80536,78279,76112,74029,72022,70085,68219,66420,64683,63006,61387,59824,58312
"Z(2, 0, 0, 1, 3, 1)",122542,82726,80329,78023,75803,73663,71595,69594,67663,65796,63990,62243,60553,58918,57334
"Z(2, 0, 0, 1, 3, 2)",122542,82099,79370,76769,74284,71906,69625,67433,65329,63307,61361,59488,57684,55947,54273
"Z(2, 0, 1, 0, 0, 0)",122542,87348,86960,86555,86131,85693,85236,84762,84278,83782,83277,82762,82240,81713,81179
"Z(2, 0, 1, 0, 0, 1)",122542,87387,87004,86606,86193,85767,85324,84864,84393,83911,83418,82914,82401,81882,81354
"Z(2, 0, 1, 0, 0, 2)",122542,97367,97900,98404,98878,99327,99745,100176,100617,101033,101425,101795,102143,102533,102937
"Z(2, 0, 1, 0, 1, 0)",122542,85866,84900,83931,82957,81982,81002,80020,79040,78064,77091,76123,75159,74204,73255
"Z(2, 0, 1, 0, 1, 1)",122542,85281,83975,82705,81469,80266,79090,77938,76815,75718,74645,73596,72570,71567,70584
"Z(2, 0, 1, 0, 1, 2)",122542,89246,89556,89844,90107,90351,90569,90764,90941,91101,91243,91369,91479,91576,91659
"Z(2, 0, 1, 0, 2, 0)",122542,81131,77883,74822,71927,69183,66573,64086,61716,59455,57295,55229,53253,51362,49551
"Z(2, 0, 1, 0, 2, 1)",122542,81807,78917,76175,73566,71078,68698,66416,64232,62137,60125,58191,56332,54545,52825
"Z(2, 0, 1, 0, 2, 2)",122542,83298,81181,79132,77145,75220,73348,71527,69760,68044,66375,64753,63176,61643,60153
"Z(2, 0, 1, 0, 3, 0)",122542,82393,79797,77318,74947,72677,70499,68407,66400,64474,62623,60845,59136,57494,55915
"Z(2, 0, 1, 0, 3, 1)",122542,82726,80330,78026,75805,73666,71598,69597,67666,65799,63993,62246,60555,58919,57335
"Z(2, 0, 1, 0, 3, 2)",122542,81983,79185,76523,73985,71563,69243,67020,64891,62850,60891,59010,57204,55470,53803
"Z(2, 0, 1, 1, 0, 0)",122542,89957,90426,90877,91306,91731,92159,92565,92957,93334,93696,94043,94377,94700,95011
"Z(2, 0, 1, 1, 0, 1)",122542,87461,87098,86722,86333,85933,85518,85087,84647,84198,83739,83272,82796,82316,81829
"Z(2, 0, 1, 1, 0, 2)",122542,150162,151016,151842,152639,153410,154150,154858,155547,156214,156861,157489,158099,158696,159276
"Z(2, 0, 1, 1, 1, 0)",122542,87924,87732,87525,87304,87070,86821,86556,86284,86002,85712,85415,85111,84803,84490
"Z(2, 0, 1, 1, 1, 1)",122542,85338,84048,82796,81579,80396,79241,78111,77012,75939,74891,73868,72869,71894,70941
"Z(2, 0, 1, 1, 1, 2)",122542,107761,108323,108860,109374,109900,110411,110895,111363,111812,112244,112660,113095,113518,113926
"Z(2, 0, 1, 1, 2, 0)",122542,81441,78332,75401,72629,70000,67498,65112,62838,60666,58589,56603,54701,52879,51133
"Z(2, 0, 1, 1, 2, 1)",122542,81809,78920,76179,73570,71083,68704,66423,64240,62145,60134,58202,56343,54557,52838
"Z(2, 0, 1, 1, 2, 2)",122542,83869,81993,80174,78407,76691,75019,73389,71804,70260,68757,67292,65864,64475,63120
"Z(2, 0, 1, 1, 3, 0)",122542,83150,80877,78706,76628,74637,72725,70887,69123,67428,65800,64234,62728,61282,59892
"Z(2, 0, 1, 1, 3, 1)",122542,82741,80350,78051,75836,73701,71639,69644,67717,65856,64055,62313,60627,58996,57417
"Z(2, 0, 1, 1, 3, 2)",122542,82337,79691,77173,74773,72481,70287,68184,66170,64239,62387,60610,58904,57266,55693
"Z(2, 1, 0, 1, 0, 0)",122542,86829,86310,85755,85167,84551,83906,83232,82539,81827,81099,80356,79600,78836,78061
"Z(2, 1, 0, 1, 0, 1)",122542,91588,92076,92499,92859,93423,93991,94483,94912,95281,95592,95850,96059,96224,96344
"Z(2, 1, 0, 1, 0, 2)",122542,88077,88753,89162,89329,89281,89037,88617,88048,87346,86526,85605,84596,83514,82368
"Z(2, 1, 0, 1, 1, 0)",122542,89674,90252,90773,91237,91648,92003,92304,92559,92768,92934,93057,93140,93188,93198
"Z(2, 1, 0, 1, 1, 1)",122542,91327,91833,92316,92775,93212,93623,94008,94413,94816,95198,95562,95908,96239,96551
"Z(2, 1, 0, 1, 1, 2)",122542,90568,91422,92563,93445,94091,94518,94741,94788,94672,94408,94012,93496,92876,92160
"Z(2, 1, 0, 1, 2, 0)",122542,83590,81380,79304,77348,75501,73750,72085,70504,69000,67566,66198,64891,63643,62448
"Z(2, 1, 0, 1, 2, 1)",122542,84861,83406,81981,80589,79232,77909,76619,75367,74152,72972,71828,70717,69642,68600
"Z(2, 1, 0, 1, 2, 2)",122542,87047,87072,86916,86597,86133,85535,84817,83998,83088,82098,81038,79919,78749,77535
"Z(2, 1, 0, 1, 3, 0)",122542,84504,82916,81363,79845,78364,76914,75495,74112,72764,71448,70164,68913,67695,66507
"Z(2, 1, 0, 1, 3, 1)",122542,87311,87063,86743,86362,85928,85447,84923,84367,83784,83176,82548,81901,81243,80571
"Z(2, 1, 0, 1, 3, 2)",122542,86771,86610,86293,85836,85257,84566,83774,82900,81953,80940,79872,78755,77600,76410
"Z(2, 1, 1, 0, 0, 0)",122542,86562,85901,85219,84517,83799,83063,82310,81549,80779,80001,79218,78431,77643,76852
"Z(2, 1, 1, 0, 0, 1)",122542,91619,92113,92544,92913,93435,94007,94504,94939,95315,95634,95901,96120,96295,96427
"Z(2, 1, 1, 0, 0, 2)",122542,82584,80310,78067,75860,73696,71573,69494,67468,65494,63574,61709,59900,58148,56452
"Z(2, 1, 1, 0, 1, 0)",122542,89236,89635,89983,90282,90533,90736,90891,91007,91084,91124,91127,91098,91039,90949
"Z(2, 1, 1, 0, 1, 1)",122542,91356,91830,92317,92780,93222,93639,94030,94411,94817,95204,95574,95925,96262,96582
"Z(2, 1, 1, 0, 1, 2)",122542,82988,80936,78893,76863,74856,72872,70914,68993,67109,65266,63465,61709,60000,58338
"Z(2, 1, 1, 0, 2, 0)",122542,83483,81229,79111,77115,75229,73440,71740,70125,68589,67124,65727,64392,63118,61899
"Z(2, 1, 1, 0, 2, 1)",122542,84863,83409,81984,80592,79236,77914,76625,75374,74160,72982,71839,70730,69657,68616
"Z(2, 1, 1, 0, 2, 2)",122542,81868,79308,76787,74311,71885,69508,67184,64919,62714,60569,58485,56462,54503,52605
"Z(2, 1, 1, 0, 3, 0)",122542,84379,82717,81100,79526,77997,76507,75056,73648,72281,70954,69666,68416,67205,66031
"Z(2, 1, 1, 0, 3, 1)",122542,87310,87061,86740,86357,85924,85443,84919,84365,83783,83177,82550,81906,81250,80581
"Z(2, 1, 1, 0, 3, 2)",122542,82319,79942,77595,75286,73022,70803,68631,66515,64455,62451,60505,58616,56786,55014
"Z(2, 1, 1, 1, 0, 0)",122542,88236,88203,88141,88050,87935,87791,87621,87432,87224,86997,86754,86496,86226,85943
"Z(2, 1, 1, 1, 0, 1)",122542,91802,92320,92776,93172,93553,94144,94663,95121,95521,95866,96160,96406,96611,96772
"Z(2, 1, 1, 1, 0, 2)",122542,187992,189122,190130,191017,191793,192452,193500,194567,195513,196343,197062,197675,198191,198745
"Z(2, 1, 1, 1, 1, 0)",122542,97958,98424,98949,99455,99928,100365,100764,101135,101602,102051,102470,102860,103225,103562
"Z(2, 1, 1, 1, 1, 1)",122542,91968,92460,92929,93373,93797,94195,94611,95026,95424,95803,96165,96509,96865,97229
"Z(2, 1, 1, 1, 1, 2)",122542,330060,331855,333521,335058,336479,337980,339668,341244,342703,344050,345288,346422,347552,348940
"Z(2, 1, 1, 1, 2, 0)",122542,83930,81830,79868,78030,76304,74678,73142,71694,70326,69033,67809,66650,65554,64515
"Z(2, 1, 1, 1, 2, 1)",122542,84867,83413,81990,80599,79245,77924,76637,75388,74177,73001,71861,70756,69686,68649
"Z(2, 1, 1, 1, 2, 2)",122542,175560,176551,177526,178438,179294,180086,180814,181495,182255,183019,183733,184399,185024,185602
"Z(2, 1, 1, 1, 3, 0)",122542,85207,83879,82585,81323,80097,78901,77736,76606,75510,74448,73418,72421,71459,70528
"Z(2, 1, 1, 1, 3, 1)",122542,87331,87087,86773,86397,85971,85497,84981,84435,83861,83263,82645,82010,81363,80703
"Z(2, 1, 1, 1, 3, 2)",122542,122701,123367,123985,124557,125087,125704,126329,126911,127450,127947,128405,128826,129216,129720
"Z(2, 2, 0, 1, 0, 0)",122542,85303,84081,82873,81675,80491,79315,78149,76998,75860,74735,73625,72528,71447,70380
"Z(2, 2, 0, 1, 0, 1)",122542,85235,83918,82637,81390,80173,78979,77807,76660,75535,74431,73346,72281,71235,70207
"Z(2, 2, 0, 1, 0, 2)",122542,94567,95056,95553,96023,96471,96891,97284,97722,98146,98550,98933,99297,99646,99977
"Z(2, 2, 0, 1, 1, 0)",122542,84745,83308,81888,80484,79098,77727,76371,75035,73719,72423,71146,69890,68656,67441
"Z(2, 2, 0, 1, 1, 1)",122542,85005,83589,82213,80873,79570,78297,77051,75836,74650,73491,72358,71250,70168,69108
"Z(2, 2, 0, 1, 1, 2)",122542,89373,89754,90105,90425,90718,90979,91210,91419,91604,91766,91907,92028,92132,92217
"Z(2, 2, 0, 1, 2, 0)",122542,80932,77589,74441,71466,68648,65970,63419,60990,58673,56461,54346,52324,50390,48538
"Z(2, 2, 0, 1, 2, 1)",122542,81453,78383,75480,72724,70103,67602,65210,62924,60736,58639,56628,54698,52846,51067
"Z(2, 2, 0, 1, 2, 2)",122542,82708,80309,78002,75778,73632,71557,69547,67604,65723,63901,62135,60424,58766,57157
"Z(2, 2, 0, 1, 3, 0)",122542,81872,79032,76329,73750,71287,68928,66665,64497,62418,60422,58505,56663,54894,53192
"Z(2, 2, 0, 1, 3, 1)",122542,82084,79371,76778,74295,71915,69626,67423,65305,63267,61302,59409,57584,55824,54126
"Z(2, 2, 0, 1, 3, 2)",122542,81331,78224,75281,72482,69818,67273,64837,62508,60277,58138,56086,54115,52224,50406
"Z(2, 2, 1, 0, 0, 0)",122542,86654,85972,85286,84596,83902,83202,82494,81787,81079,80369,79658,78948,78240,77532
"Z(2, 2, 1, 0, 0, 1)",122542,85411,84161,82948,81765,80612,79480,78368,77280,76213,75164,74134,73122,72129,71151
"Z(2, 2, 1, 0, 0, 2)",122542,96152,96673,97164,97626,98061,98481,98933,99361,99764,100144,100500,100843,101259,101652
"Z(2, 2, 1, 0, 1, 0)",122542,86102,85222,84338,83449,82558,81662,80761,79863,78965,78069,77175,76285,75400,74519
"Z(2, 2, 1, 0, 1, 1)",122542,85220,83888,82595,81336,80111,78913,77740,76597,75480,74388,73320,72275,71255,70255
"Z(2, 2, 1, 0, 1, 2)",122542,89001,89193,89371,89534,89686,89820,89939,90047,90146,90233,90310,90378,90439,90491
"Z(2, 2, 1, 0, 2, 0)",122542,81200,77983,74953,72086,69369,66782,64316,61965,59720,57574,55519,53552,51668,49861
"Z(2, 2, 1, 0, 2, 1)",122542,81502,78456,75575,72839,70236,67752,65376,63105,60931,58846,56847,54928,53085,51315
"Z(2, 2, 1, 0, 2, 2)",122542,82496,79993,77590,75278,73052,70905,68829,66828,64894,63025,61218,59471,57781,56146
"Z(2, 2, 1, 0, 3, 0)",122542,82403,79809,77334,74968,72702,70527,68435,66426,64493,62634,60842,59117,57454,55851
"Z(2, 2, 1, 0, 3, 1)",122542,82184,79516,76966,74522,72178,69924,67754,65666,63655,61717,59848,58045,56306,54627
"Z(2, 2, 1, 0, 3, 2)",122542,81295,78153,75182,72362,69681,67126,64684,62355,60127,57996,55955,54000,52126,50330
"Z(2, 2, 1, 1, 0, 0)",122542,88063,87931,87782,87615,87431,87228,87006,86770,86521,86259,85983,85697,85401,85094
"Z(2, 2, 1, 1, 0, 1)",122542,85487,84266,83080,81925,80799,79695,78610,77549,76509,75487,74483,73497,72530,71578
"Z(2, 2, 1, 1, 0, 2)",122542,123032,123673,124286,124871,125478,126064,126619,127153,127666,128157,128629,129119,129603,130070
"Z(2, 2, 1, 1, 1, 0)",122542,87552,87242,86913,86564,86198,85813,85409,84992,84562,84121,83668,83205,82736,82257
"Z(2, 2, 1, 1, 1, 1)",122542,85318,84023,82766,81542,80352,79189,78051,76942,75859,74800,73765,72753,71765,70797
"Z(2, 2, 1, 1, 1, 2)",122542,96205,96730,97233,97714,98174,98610,99022,99439,99856,100255,100638,101006,101362,101708
"Z(2, 2, 1, 1, 2, 0)",122542,81444,78343,75419,72651,70025,67524,65135,62857,60679,58594,56596,54682,52846,51084
"Z(2, 2, 1, 1, 2, 1)",122542,81520,78482,75608,72879,70283,67805,65435,63169,60999,58919,56924,55008,53169,51401
"Z(2, 2, 1, 1, 2, 2)",122542,82721,80311,77997,75770,73627,71559,69559,67630,65766,63965,62222,60537,58907,57330
"Z(2, 2, 1, 1, 3, 0)",122542,82948,80599,78354,76203,74140,72155,70241,68401,66627,64916,63264,61671,60133,58647
"Z(2, 2, 1, 1, 3, 1)",122542,82225,79575,77042,74615,72286,70047,67889,65814,63815,61888,60029,58236,56506,54836
"Z(2, 2, 1, 1, 3, 2)",122542,81453,78372,75459,72697,70074,67574,65188,62913,60740,58661,56673,54769,52947,51201
